sample0_0,0.2,1.4,3.5,5.1
sample0_1,0.2,1.4,3.0,4.9
sample0_2,0.2,1.3,3.2,4.7
sample0_3,0.2,1.5,3.1,4.6
sample0_4,0.2,1.4,3.6,5.0
sample0_5,0.4,1.7,3.9,5.4
sample0_6,0.3,1.4,3.4,4.6
sample0_7,0.2,1.5,3.4,5.0
sample0_8,0.2,1.4,2.9,4.4
sample0_9,0.1,1.5,3.1,4.9
sample0_10,0.2,1.5,3.7,5.4
sample0_11,0.2,1.6,3.4,4.8
sample0_12,0.1,1.4,3.0,4.8
sample0_13,0.1,1.1,3.0,4.3
sample0_14,0.2,1.2,4.0,5.8
sample0_15,0.4,1.5,4.4,5.7
sample0_16,0.4,1.3,3.9,5.4
sample0_17,0.3,1.4,3.5,5.1
sample0_18,0.3,1.7,3.8,5.7
sample0_19,0.3,1.5,3.8,5.1
sample0_20,0.2,1.7,3.4,5.4
sample0_21,0.4,1.5,3.7,5.1
sample0_22,0.2,1.0,3.6,4.6
sample0_23,0.5,1.7,3.3,5.1
sample0_24,0.2,1.9,3.4,4.8
sample0_25,0.2,1.6,3.0,5.0
sample0_26,0.4,1.6,3.4,5.0
sample0_27,0.2,1.5,3.5,5.2
sample0_28,0.2,1.4,3.4,5.2
sample0_29,0.2,1.6,3.2,4.7
sample0_30,0.2,1.6,3.1,4.8
sample0_31,0.4,1.5,3.4,5.4
sample0_32,0.1,1.5,4.1,5.2
sample0_33,0.2,1.4,4.2,5.5
sample0_34,0.1,1.5,3.1,4.9
sample0_35,0.2,1.2,3.2,5.0
sample0_36,0.2,1.3,3.5,5.5
sample0_37,0.1,1.5,3.1,4.9
sample0_38,0.2,1.3,3.0,4.4
sample0_39,0.2,1.5,3.4,5.1
sample0_40,0.3,1.3,3.5,5.0
sample0_41,0.3,1.3,2.3,4.5
sample0_42,0.2,1.3,3.2,4.4
sample0_43,0.6,1.6,3.5,5.0
sample0_44,0.4,1.9,3.8,5.1
sample0_45,0.3,1.4,3.0,4.8
sample0_46,0.2,1.6,3.8,5.1
sample0_47,0.2,1.4,3.2,4.6
sample0_48,0.2,1.5,3.7,5.3
sample0_49,0.2,1.4,3.3,5.0
sample0_50,1.4,4.7,3.2,7.0
sample0_51,1.5,4.5,3.2,6.4
sample0_52,1.5,4.9,3.1,6.9
sample0_53,1.3,4.0,2.3,5.5
sample0_54,1.5,4.6,2.8,6.5
sample0_55,1.3,4.5,2.8,5.7
sample0_56,1.6,4.7,3.3,6.3
sample0_57,1.0,3.3,2.4,4.9
sample0_58,1.3,4.6,2.9,6.6
sample0_59,1.4,3.9,2.7,5.2
sample0_60,1.0,3.5,2.0,5.0
sample0_61,1.5,4.2,3.0,5.9
sample0_62,1.0,4.0,2.2,6.0
sample0_63,1.4,4.7,2.9,6.1
sample0_64,1.3,3.6,2.9,5.6
sample0_65,1.4,4.4,3.1,6.7
sample0_66,1.5,4.5,3.0,5.6
sample0_67,1.0,4.1,2.7,5.8
sample0_68,1.5,4.5,2.2,6.2
sample0_69,1.1,3.9,2.5,5.6
sample0_70,1.8,4.8,3.2,5.9
sample0_71,1.3,4.0,2.8,6.1
sample0_72,1.5,4.9,2.5,6.3
sample0_73,1.2,4.7,2.8,6.1
sample0_74,1.3,4.3,2.9,6.4
sample0_75,1.4,4.4,3.0,6.6
sample0_76,1.4,4.8,2.8,6.8
sample0_77,1.7,5.0,3.0,6.7
sample0_78,1.5,4.5,2.9,6.0
sample0_79,1.0,3.5,2.6,5.7
sample0_80,1.1,3.8,2.4,5.5
sample0_81,1.0,3.7,2.4,5.5
sample0_82,1.2,3.9,2.7,5.8
sample0_83,1.6,5.1,2.7,6.0
sample0_84,1.5,4.5,3.0,5.4
sample0_85,1.6,4.5,3.4,6.0
sample0_86,1.5,4.7,3.1,6.7
sample0_87,1.3,4.4,2.3,6.3
sample0_88,1.3,4.1,3.0,5.6
sample0_89,1.3,4.0,2.5,5.5
sample0_90,1.2,4.4,2.6,5.5
sample0_91,1.4,4.6,3.0,6.1
sample0_92,1.2,4.0,2.6,5.8
sample0_93,1.0,3.3,2.3,5.0
sample0_94,1.3,4.2,2.7,5.6
sample0_95,1.2,4.2,3.0,5.7
sample0_96,1.3,4.2,2.9,5.7
sample0_97,1.3,4.3,2.9,6.2
sample0_98,1.1,3.0,2.5,5.1
sample0_99,1.3,4.1,2.8,5.7
sample0_100,2.5,6.0,3.3,6.3
sample0_101,1.9,5.1,2.7,5.8
sample0_102,2.1,5.9,3.0,7.1
sample0_103,1.8,5.6,2.9,6.3
sample0_104,2.2,5.8,3.0,6.5
sample0_105,2.1,6.6,3.0,7.6
sample0_106,1.7,4.5,2.5,4.9
sample0_107,1.8,6.3,2.9,7.3
sample0_108,1.8,5.8,2.5,6.7
sample0_109,2.5,6.1,3.6,7.2
sample0_110,2.0,5.1,3.2,6.5
sample0_111,1.9,5.3,2.7,6.4
sample0_112,2.1,5.5,3.0,6.8
sample0_113,2.0,5.0,2.5,5.7
sample0_114,2.4,5.1,2.8,5.8
sample0_115,2.3,5.3,3.2,6.4
sample0_116,1.8,5.5,3.0,6.5
sample0_117,2.2,6.7,3.8,7.7
sample0_118,2.3,6.9,2.6,7.7
sample0_119,1.5,5.0,2.2,6.0
sample0_120,2.3,5.7,3.2,6.9
sample0_121,2.0,4.9,2.8,5.6
sample0_122,2.0,6.7,2.8,7.7
sample0_123,1.8,4.9,2.7,6.3
sample0_124,2.1,5.7,3.3,6.7
sample0_125,1.8,6.0,3.2,7.2
sample0_126,1.8,4.8,2.8,6.2
sample0_127,1.8,4.9,3.0,6.1
sample0_128,2.1,5.6,2.8,6.4
sample0_129,1.6,5.8,3.0,7.2
sample0_130,1.9,6.1,2.8,7.4
sample0_131,2.0,6.4,3.8,7.9
sample0_132,2.2,5.6,2.8,6.4
sample0_133,1.5,5.1,2.8,6.3
sample0_134,1.4,5.6,2.6,6.1
